Timestamp|Steering|SteeringSpeed|Throttle|Brake|BrakeIntensity|SteeringSensor
1773313880.3669689|0.0|49920|0.0|0.0|0.0|-4
1773313880.4670722|0.0|49920|0.0|0.0|0.0|-4
1773313880.5672133|0.0|49920|0.0|0.0|0.0|-4
1773313880.667313|0.0|49920|0.0|0.0|0.0|-4
1773313880.7675464|0.0|49920|0.0|0.0|0.0|-4
1773313880.8677654|0.0|49920|0.0|0.0|0.0|-4
1773313880.9678845|0.0|49920|0.0|0.0|0.0|-4
1773313881.0679991|0.0|49920|0.0|0.0|0.0|-4
1773313881.1681166|0.0|49920|0.0|0.01|0.0998826927793905|-4
1773313881.268225|0.0|49920|0.0|0.15|1.39848425164033|-4
1773313881.3683233|0.0|49920|0.0|0.19|0.3996069006747761|-4
1773313881.468458|0.0|49920|0.0|0.2|0.09986556982821233|-4
1773313881.568614|0.0|49920|0.0|0.2|0.0|-4
1773313881.6687496|0.0|49920|0.0|0.22|0.19972923745056526|-5
1773313881.7688491|0.0|49920|0.0|0.25|0.2997016062956117|-4
1773313881.8689733|0.0|49920|0.0|0.35|0.9987603315624916|-4
1773313881.9690936|0.0|49920|0.0|0.33|-0.19975967709288306|-4
1773313882.069215|0.0|49920|0.0|0.32|-0.09987864933085688|-4
1773313882.1693246|0.0|49920|0.0|0.32|0.0|-4
1773313882.2694407|0.0|49920|0.0|0.32|0.0|-4
1773313882.3695383|0.0|49920|0.0|0.32|0.0|-4
1773313882.469649|0.0|49920|0.0|0.33|0.09988935329070371|-4
1773313882.5697796|0.0|49920|0.0|0.33|0.0|-4
1773313882.6699018|0.0|49920|0.0|0.33|0.0|-4
1773313882.7700336|0.0|49920|0.0|0.33|0.0|-4
1773313882.870146|0.0|49920|0.0|0.34|0.09988768807959962|-4
1773313882.9702818|0.0|49920|0.0|0.39|0.49932190476190463|-4
1773313883.070408|0.0|49920|0.0|0.49|0.9987389275169062|-4
1773313883.1706092|0.0|49920|0.0|0.52|0.29939782142126353|-4
1773313883.2707987|0.0|49920|0.0|0.52|0.0|-4
1773313883.3710103|0.0|49920|0.0|0.52|0.0|-4
1773313883.4711418|0.0|49920|0.0|0.52|0.0|-4
1773313883.57127|0.0|49920|0.0|0.52|0.0|-4
1773313883.6714213|0.0|49920|0.0|0.52|0.0|-4
1773313883.7715454|0.0|49920|0.0|0.52|0.0|-4
1773313883.8716686|0.0|49920|0.0|0.54|0.19975396895322522|-4
1773313883.971901|0.0|49920|0.0|0.62|0.798145407404764|-4
1773313884.0720105|0.0|49920|0.0|0.71|0.899014884850794|-4
1773313884.172148|0.0|49920|0.0|0.73|0.19972543314754296|-4
1773313884.2723482|0.0|49920|0.0|0.74|0.09980022366573878|-4
1773313884.3725386|0.0|49920|0.0|0.74|0.0|-4
1773313884.4727116|0.0|49920|0.0|0.74|0.0|-4
1773313884.572834|0.0|49920|0.0|0.74|0.0|-4
1773313884.6730022|0.0|49920|0.0|0.74|0.0|-4
1773313884.7731678|0.0|49920|0.0|0.74|0.0|-4
1773313884.873346|0.0|49920|0.0|0.74|0.0|-4
1773313884.9735556|0.0|49920|0.0|0.75|0.09979096331508494|-4
1773313885.0737257|0.0|49920|0.0|0.73|-0.19966030694238185|-4
1773313885.1739004|0.0|49920|0.0|0.72|-0.0998256390972076|-4
1773313885.2740514|0.0|49920|0.0|0.67|-0.4992458292069773|-4
1773313885.374175|0.0|49920|0.0|0.44|-2.2971597027258075|-4
1773313885.474291|0.0|49920|0.0|0.29|-1.4982617993555871|-4
1773313885.574454|0.0|49920|0.0|0.27|-0.19967456452296245|-4
1773313885.6746395|0.0|49920|0.0|0.28|0.09981494878726735|-4
1773313885.7748144|0.0|49920|0.0|0.31|0.29947620452965956|-4
1773313885.87495|0.0|49920|0.0|0.37|0.5991877123516961|-4
1773313885.9751027|0.0|49920|0.0|0.37|0.0|-4
1773313886.0752687|0.0|49920|0.0|0.42|0.4991709649701161|-4
1773313886.1754503|0.0|49920|0.0|0.58|1.5970999923844336|-4
1773313886.2756119|0.0|49920|0.0|0.76|1.7970967465508874|-4
1773313886.3757827|0.0|49920|0.0|0.85|0.8984649658333865|-4
1773313886.4759243|0.0|49920|0.0|1.0|1.4978801211359354|-4
1773313886.5760157|0.0|49920|0.0|1.0|0.0|-4
1773313886.6761327|0.0|49920|0.0|1.0|0.0|-4
1773313886.776256|0.0|49920|0.0|1.0|0.0|-4
1773313886.8763947|0.0|49920|0.0|1.0|0.0|-4
1773313886.9765048|0.0|49920|0.0|1.0|0.0|-4
1773313887.076605|0.0|49920|0.0|1.0|0.0|-4
1773313887.1767206|0.0|49920|0.0|1.0|0.0|-4
1773313887.276843|0.0|49920|0.0|1.0|0.0|-4
1773313887.3770008|0.0|49920|0.0|1.0|0.0|-4
1773313887.4771602|0.0|49920|0.0|0.21|-7.887426916036459|-4
1773313887.577319|0.0|49920|0.0|0.0|-2.096672760511883|-4
1773313887.6774514|0.0|49920|0.0|0.0|0.0|-4
1773313887.7775948|0.0|49920|0.0|0.0|0.0|-4
1773313887.8777614|0.0|49920|0.0|0.0|0.0|-4
1773313887.977945|0.0|49920|0.0|0.0|0.0|-4
1773313888.0781|0.0|49920|0.0|0.0|0.0|-4
1773313888.1782415|0.0|49920|0.0|0.0|0.0|-4
1773313888.2784054|0.0|49920|0.0|0.0|0.0|-4
1773313888.3785477|0.0|49920|0.0|0.0|0.0|-4
1773313888.4786544|0.0|49920|0.0|0.0|0.0|-4
1773313888.578763|0.0|49920|0.0|0.0|0.0|-4
1773313888.6788704|0.0|49920|0.0|0.0|0.0|-4
1773313888.7789814|0.0|49920|0.0|0.0|0.0|-4
1773313888.8790977|0.0|49920|0.0|0.0|0.0|-4
1773313888.979212|0.0|49920|0.0|0.0|0.0|-4
1773313889.0793257|0.0|49920|0.0|0.0|0.0|-4
1773313889.179463|0.0|49920|0.0|0.0|0.0|-4
1773313889.2796335|0.0|49920|0.0|0.0|0.0|-4
1773313889.3798342|0.0|49920|0.0|0.0|0.0|-4
1773313889.480004|0.0|49920|0.0|0.0|0.0|-4
1773313889.5801225|0.0|49920|0.0|0.0|0.0|-4
1773313889.6802468|0.0|49920|0.0|0.0|0.0|-4
1773313889.7803776|0.0|49920|0.0|0.0|0.0|-4
1773313889.8805218|0.0|49920|0.0|0.0|0.0|-4
1773313889.9806733|0.0|49920|0.0|0.0|0.0|-4
1773313890.0808334|0.0|49920|0.0|0.0|0.0|-4
1773313890.180975|0.0|49920|0.0|0.0|0.0|-4
1773313890.2811294|0.0|49920|0.0|0.0|0.0|-4
1773313890.3813257|0.0|49920|0.0|0.0|0.0|-4
1773313890.4814608|0.0|49920|0.0|0.0|0.0|-4
1773313890.58158|0.0|49920|0.0|0.0|0.0|-4
1773313890.6816893|0.0|49920|0.0|0.0|0.0|-4
1773313890.781825|0.0|49920|0.0|0.0|0.0|-4
1773313890.8819523|0.0|49920|0.0|0.0|0.0|-4
1773313890.9820626|0.0|49920|0.0|0.0|0.0|-4
1773313891.0821643|0.0|49920|0.0|0.0|0.0|-4
1773313891.182286|0.0|49920|0.0|0.0|0.0|-4
1773313891.2824218|0.0|49920|0.0|0.0|0.0|-4
1773313891.3826056|0.0|49920|0.0|0.0|0.0|-4
1773313891.4827616|0.0|49920|0.0|0.0|0.0|-4
1773313891.5829031|0.0|49920|0.0|0.0|0.0|-4
1773313891.6830053|0.0|49920|0.0|0.0|0.0|-4
1773313891.783145|0.0|49920|0.0|0.0|0.0|-4
1773313891.8833394|0.0|49920|0.0|0.0|0.0|-4
1773313891.9835575|0.0|49920|0.0|0.0|0.0|-4
1773313892.0837417|0.0|49920|0.0|0.0|0.0|-4
1773313892.1838865|0.0|49920|0.0|0.0|0.0|-4
1773313892.284017|0.0|49920|0.0|0.0|0.0|-4
1773313892.3841915|0.0|49920|0.0|0.0|0.0|-4
1773313892.4843524|0.0|49920|0.0|0.0|0.0|-4
1773313892.5844684|0.0|49920|0.0|0.0|0.0|-4
1773313892.684603|0.0|49920|0.0|0.0|0.0|-4
1773313892.784748|0.0|49920|0.0|0.0|0.0|-4
1773313892.8848443|0.0|49920|0.0|0.0|0.0|-4
1773313892.9850032|0.0|49920|0.0|0.0|0.0|-4
1773313893.0851345|0.0|49920|0.0|0.0|0.0|-4
1773313893.1852422|0.0|49920|0.0|0.0|0.0|-4
1773313893.2853625|0.0|49920|0.0|0.0|0.0|-4
1773313893.3855112|0.0|49920|0.0|0.0|0.0|-4
1773313893.4856431|0.0|49920|0.0|0.0|0.0|-4
1773313893.5857785|0.0|49920|0.0|0.0|0.0|-4
1773313893.685976|0.0|49920|0.0|0.0|0.0|-4
1773313893.7861714|0.0|49920|0.0|0.0|0.0|-4
1773313893.8863482|0.0|49920|0.0|0.0|0.0|-4
1773313893.9864604|0.0|49920|0.0|0.0|0.0|-4
1773313894.0865982|0.0|49920|0.0|0.0|0.0|-4
1773313894.1867292|0.0|49920|0.0|0.0|0.0|-4
1773313894.2868562|0.0|49920|0.0|0.0|0.0|-4
1773313894.3870268|0.0|49920|0.0|0.0|0.0|-4
1773313894.4871945|0.0|49920|0.0|0.0|0.0|-4
1773313894.5874114|0.0|49920|0.0|0.0|0.0|-4
1773313894.6876175|0.0|49920|0.0|0.0|0.0|-4
1773313894.7877967|0.0|49920|0.0|0.0|0.0|-4
1773313894.8879461|0.0|49920|0.0|0.0|0.0|-4
1773313894.988136|0.0|49920|0.0|0.0|0.0|-4
1773313895.0883281|0.0|49920|0.0|0.0|0.0|-4
1773313895.1885235|0.0|49920|0.0|0.0|0.0|-4
1773313895.2886705|0.0|49920|0.0|0.0|0.0|-4
1773313895.3888042|0.0|49920|0.0|0.0|0.0|-4
1773313895.488932|0.0|49920|0.0|0.0|0.0|-4
1773313895.5890608|0.0|49920|0.0|0.0|0.0|-4
1773313895.6891809|0.0|49920|0.0|0.0|0.0|-4
1773313895.7892811|0.0|49920|0.0|0.0|0.0|-4
1773313895.8893778|0.0|49920|0.0|0.0|0.0|-4
1773313895.989531|0.0|49920|0.0|0.0|0.0|-4
1773313896.0896704|0.0|49920|0.0|0.0|0.0|-4
1773313896.189774|0.0|49920|0.0|0.0|0.0|-4
1773313896.2899044|0.0|49920|0.0|0.0|0.0|-4
1773313896.3900406|0.0|49920|0.0|0.0|0.0|-4
1773313896.490214|0.0|49920|0.0|0.0|0.0|-4
1773313896.5903413|0.0|49920|0.0|0.0|0.0|-4
1773313896.6904616|0.0|49920|0.0|0.0|0.0|-4
1773313896.790584|0.0|49920|0.0|0.0|0.0|-4
1773313896.890731|0.0|49920|0.0|0.0|0.0|-4
1773313896.9909053|0.0|49920|0.0|0.0|0.0|-4
1773313897.0910134|0.0|49920|0.0|0.0|0.0|-4
1773313897.1911561|0.0|49920|0.0|0.0|0.0|-4
1773313897.2913427|0.0|49920|0.0|0.0|0.0|-4
1773313897.3915193|0.0|49920|0.0|0.0|0.0|-4
1773313897.491664|0.0|49920|0.0|0.0|0.0|-4
1773313897.5918293|0.0|49920|0.0|0.0|0.0|-4
1773313897.6919453|0.0|49920|0.0|0.0|0.0|-4
1773313897.7920463|0.0|49920|0.0|0.0|0.0|-4
1773313897.8921924|0.0|49920|0.0|0.0|0.0|-4
1773313897.992332|0.0|49920|0.0|0.0|0.0|-4
1773313898.092471|0.0|49920|0.0|0.0|0.0|-4
1773313898.1926453|0.0|49920|0.0|0.0|0.0|-4
1773313898.2928085|0.0|49920|0.0|0.0|0.0|-4
1773313898.3929136|0.0|49920|0.0|0.0|0.0|-4
1773313898.4930356|0.0|49920|0.0|0.0|0.0|-4
1773313898.593199|0.0|49920|0.0|0.0|0.0|-4
1773313898.6933513|0.0|49920|0.0|0.0|0.0|-4
1773313898.7934556|0.0|49920|0.0|0.0|0.0|-4
1773313898.8935761|0.0|49920|0.0|0.0|0.0|-4
1773313898.9936993|0.0|49920|0.0|0.0|0.0|-4
1773313899.0938108|0.0|49920|0.0|0.0|0.0|-4
1773313899.1939383|0.0|49920|0.0|0.0|0.0|-4
1773313899.2940538|0.0|49920|0.0|0.0|0.0|-4
1773313899.3941777|0.0|49920|0.0|0.0|0.0|-4
1773313899.4943078|0.0|49920|0.0|0.0|0.0|-4
1773313899.594445|0.0|49920|0.0|0.0|0.0|-4
1773313899.694572|0.0|49920|0.0|0.0|0.0|-4
1773313899.7947547|0.0|49920|0.0|0.0|0.0|-4
1773313899.8949714|0.0|49920|0.0|0.0|0.0|-4
1773313899.9951217|0.0|49920|0.0|0.0|0.0|-4
1773313900.0952415|0.0|49920|0.0|0.0|0.0|-4
1773313900.1953502|0.0|49920|0.0|0.0|0.0|-4
1773313900.2954996|0.0|49920|0.0|0.0|0.0|-4
1773313900.3956835|0.0|49920|0.0|0.0|0.0|-4
1773313900.4958713|0.0|49920|0.0|0.0|0.0|-4
1773313900.595974|0.0|49920|0.0|0.0|0.0|-4
1773313900.6961079|0.0|49920|0.0|0.0|0.0|-4
1773313900.7962914|0.0|49920|0.0|0.0|0.0|-4
1773313900.8964584|0.0|49920|0.0|0.0|0.0|-4
1773313900.9966063|0.0|49920|0.0|0.0|0.0|-4
1773313901.0967653|0.0|49920|0.0|0.0|0.0|-4
1773313901.1969342|0.0|49920|0.0|0.0|0.0|-4
1773313901.297118|0.0|49920|0.0|0.0|0.0|-4
1773313901.3973346|0.0|49920|0.0|0.0|0.0|-4
1773313901.4975464|0.0|49920|0.0|0.0|0.0|-4
1773313901.5977702|0.0|49920|0.0|0.0|0.0|-4
1773313901.6979218|0.0|49920|0.0|0.0|0.0|-4
1773313901.7980747|0.0|49920|0.0|0.0|0.0|-4
1773313901.8982737|0.0|49920|0.0|0.0|0.0|-4
1773313901.9984605|0.0|49920|0.0|0.0|0.0|-4
1773313902.0986347|0.0|49920|0.0|0.0|0.0|-4
1773313902.1988115|0.0|49920|0.0|0.0|0.0|-4
1773313902.2990098|0.0|49920|0.0|0.0|0.0|-4
1773313902.399168|0.0|49920|0.0|0.0|0.0|-4
1773313902.4993691|0.0|49920|0.0|0.0|0.0|-4
1773313902.5995514|0.0|49920|0.0|0.0|0.0|-4
1773313902.6997218|0.0|49920|0.0|0.0|0.0|-4
1773313902.7999082|0.0|49920|0.0|0.0|0.0|-4
1773313902.900061|0.0|49920|0.0|0.0|0.0|-4
1773313903.0002496|0.0|49920|0.0|0.0|0.0|-4
1773313903.1004233|0.0|49920|0.0|0.0|0.0|-4
1773313903.2005353|0.0|49920|0.0|0.0|0.0|-4
1773313903.3006496|0.0|49920|0.0|0.0|0.0|-4
1773313903.4008205|0.0|49920|0.0|0.0|0.0|-4
1773313903.501001|0.0|49920|0.0|0.0|0.0|-4
1773313903.6011608|0.0|49920|0.0|0.0|0.0|-4
1773313903.701276|0.0|49920|0.0|0.0|0.0|-4
1773313903.8013985|0.0|49920|0.0|0.0|0.0|-4
1773313903.9015107|0.0|49920|0.0|0.0|0.0|-4
1773313904.0016165|0.0|49920|0.0|0.0|0.0|-4
1773313904.1017776|0.0|49920|0.0|0.0|0.0|-4
1773313904.201967|0.0|49920|0.0|0.0|0.0|-4
1773313904.302162|0.0|49920|0.0|0.0|0.0|-4
1773313904.402356|0.0|49920|0.0|0.0|0.0|-4
1773313904.5025153|0.0|49920|0.0|0.0|0.0|-4
1773313904.6026983|0.0|49920|0.0|0.0|0.0|-4
1773313904.7028444|0.0|49920|0.0|0.0|0.0|-4
1773313904.8029907|0.0|49920|0.0|0.0|0.0|-4
1773313904.9031606|0.0|49920|0.0|0.0|0.0|-4
1773313905.003325|0.0|49920|0.0|0.0|0.0|-4
1773313905.103536|0.0|49920|0.0|0.0|0.0|-4
1773313905.2036808|0.0|49920|0.0|0.0|0.0|-4
1773313905.3038323|0.0|49920|0.0|0.0|0.0|-4
1773313905.4040108|0.0|49920|0.0|0.0|0.0|-4
1773313905.5041869|0.0|49920|0.0|0.0|0.0|-4
1773313905.6043365|0.0|49920|0.0|0.0|0.0|-4
1773313905.7045593|0.0|49920|0.0|0.0|0.0|-4
1773313905.8047602|0.0|49920|0.0|0.0|0.0|-4
1773313905.9049463|0.0|49920|0.0|0.0|0.0|-4
1773313906.005107|0.0|49920|0.0|0.0|0.0|-4
1773313906.1052966|0.0|49920|0.0|0.0|0.0|-4
1773313906.205482|0.0|49920|0.0|0.0|0.0|-4
1773313906.3056622|0.0|49920|0.0|0.0|0.0|-4
1773313906.4058437|0.0|49920|0.0|0.0|0.0|-4
1773313906.5060081|0.0|49920|0.0|0.0|0.0|-4
1773313906.6061478|0.0|49920|0.0|0.0|0.0|-4
1773313906.7062383|0.0|49920|0.0|0.0|0.0|-4
1773313906.80636|0.0|49920|0.0|0.0|0.0|-4
1773313906.9065256|0.0|49920|0.0|0.0|0.0|-4
1773313907.0066903|0.0|49920|0.0|0.0|0.0|-4
1773313907.1068368|0.0|49920|0.0|0.0|0.0|-4
1773313907.2069778|0.0|49920|0.0|0.0|0.0|-4
1773313907.3070939|0.0|49920|0.0|0.0|0.0|-4
1773313907.407221|0.0|49920|0.0|0.0|0.0|-4
1773313907.5073342|0.0|49920|0.0|0.0|0.0|-4
1773313907.607467|0.0|49920|0.0|0.0|0.0|-4
1773313907.7076118|0.0|49920|0.0|0.0|0.0|-4
1773313907.8077316|0.0|49920|0.0|0.0|0.0|-4
1773313907.907821|0.0|49920|0.0|0.0|0.0|-4
1773313908.0079315|0.0|49920|0.0|0.0|0.0|-4
1773313908.108022|0.0|49920|0.0|0.0|0.0|-4
1773313908.2081337|0.0|49920|0.0|0.0|0.0|-4
1773313908.3082664|0.0|49920|0.0|0.0|0.0|-4
1773313908.4084027|0.0|49920|0.0|0.0|0.0|-4
1773313908.5085332|0.0|49920|0.0|0.0|0.0|-4
1773313908.6086712|0.0|49920|0.0|0.0|0.0|-4
1773313908.7088194|0.0|49920|0.0|0.0|0.0|-4
1773313908.8089182|0.0|49920|0.0|0.0|0.0|-4
1773313908.9090548|0.0|49920|0.0|0.0|0.0|-4
1773313909.009221|0.0|49920|0.0|0.0|0.0|-4
1773313909.109344|0.0|49920|0.0|0.0|0.0|-4
1773313909.2094576|0.0|49920|0.0|0.0|0.0|-4
1773313909.3096027|0.0|49920|0.0|0.0|0.0|-4
1773313909.4097745|0.0|49920|0.0|0.0|0.0|-4
1773313909.5099907|0.0|49920|0.0|0.0|0.0|-4
1773313909.6102295|0.0|49920|0.0|0.0|0.0|-4
1773313909.7104552|0.0|49920|0.0|0.0|0.0|-4
1773313909.8106503|0.0|49920|0.0|0.0|0.0|-4
1773313909.9108698|0.0|49920|0.0|0.0|0.0|-4
1773313910.0110605|0.0|49920|0.0|0.0|0.0|-4
1773313910.1112385|0.0|49920|0.0|0.0|0.0|-4
1773313910.2113652|0.0|49920|0.0|0.0|0.0|-4
1773313910.3115065|0.0|49920|0.0|0.0|0.0|-4
1773313910.411648|0.0|49920|0.0|0.0|0.0|-4
1773313910.5118198|0.0|49920|0.0|0.0|0.0|-4
1773313910.6120126|0.0|49920|0.0|0.0|0.0|-4
1773313910.7121859|0.0|49920|0.0|0.0|0.0|-4
1773313910.8123298|0.0|49920|0.0|0.0|0.0|-4
1773313910.912502|0.0|49920|0.0|0.0|0.0|-4
1773313911.0126703|0.0|49920|0.0|0.0|0.0|-4
1773313911.1128483|0.0|49920|0.0|0.0|0.0|-4
1773313911.2130077|0.0|49920|0.0|0.0|0.0|-4
1773313911.3131545|0.0|49920|0.0|0.0|0.0|-4
1773313911.4133167|0.0|49920|0.0|0.0|0.0|-4
1773313911.5134847|0.0|49920|0.0|0.0|0.0|-4
1773313911.6136546|0.0|49920|0.0|0.0|0.0|-4
1773313911.713806|0.0|49920|0.0|0.0|0.0|-4
1773313911.8139446|0.0|49920|0.0|0.0|0.0|-4
1773313911.9141438|0.0|49920|0.0|0.0|0.0|-4
1773313912.0143275|0.0|49920|0.0|0.0|0.0|-4
1773313912.1145005|0.0|49920|0.0|0.0|0.0|-4
1773313912.2146354|0.0|49920|0.0|0.0|0.0|-4
1773313912.3147686|0.0|49920|0.0|0.0|0.0|-4
1773313912.414898|0.0|49920|0.0|0.0|0.0|-4
1773313912.5150156|0.0|49920|0.0|0.0|0.0|-4
1773313912.6151612|0.0|49920|0.0|0.0|0.0|-4
1773313912.715316|0.0|49920|0.0|0.0|0.0|-4
1773313912.815452|0.0|49920|0.0|0.0|0.0|-4
1773313912.9156225|0.0|49920|0.0|0.0|0.0|-4
1773313913.0157828|0.0|49920|0.0|0.0|0.0|-4
1773313913.115947|0.0|49920|0.0|0.0|0.0|-4
1773313913.216072|0.0|49920|0.0|0.0|0.0|-4
1773313913.316208|0.0|49920|0.0|0.0|0.0|-4
1773313913.4163058|0.0|49920|0.0|0.0|0.0|-4
1773313913.5164175|0.0|49920|0.0|0.0|0.0|-4
1773313913.6165524|0.0|49920|0.0|0.0|0.0|-4
1773313913.7167609|0.0|49920|0.0|0.0|0.0|-4
1773313913.8169112|0.0|49920|0.0|0.0|0.0|-4
1773313913.917094|0.0|49920|0.0|0.0|0.0|-4
1773313914.0172122|0.0|49920|0.0|0.0|0.0|-4
1773313914.1173403|0.0|49920|0.0|0.0|0.0|-4
1773313914.217449|0.0|49920|0.0|0.0|0.0|-4
1773313914.3175554|0.0|49920|0.0|0.0|0.0|-4
1773313914.4176602|0.0|49920|0.0|0.0|0.0|-4
1773313914.5178|0.0|49920|0.0|0.0|0.0|-4
1773313914.6179073|0.0|49920|0.0|0.0|0.0|-4
1773313914.7180054|0.0|49920|0.0|0.0|0.0|-4
1773313914.8181238|0.0|49920|0.0|0.0|0.0|-4
1773313914.9182382|0.0|49920|0.0|0.0|0.0|-4
1773313915.018372|0.0|49920|0.0|0.0|0.0|-4
1773313915.1184938|0.0|49920|0.0|0.0|0.0|-4
1773313915.2186062|0.0|49920|0.0|0.0|0.0|-4
1773313915.318701|0.0|49920|0.0|0.0|0.0|-4
1773313915.418865|0.0|49920|0.0|0.0|0.0|-4
1773313915.518972|0.0|49920|0.0|0.0|0.0|-4
1773313915.6190727|0.0|49920|0.0|0.0|0.0|-4
1773313915.719192|0.0|49920|0.0|0.0|0.0|-4
1773313915.8193207|0.0|49920|0.0|0.0|0.0|-4
1773313915.9194586|0.0|49920|0.0|0.0|0.0|-4
1773313916.0196211|0.0|49920|0.0|0.0|0.0|-4
1773313916.1197553|0.0|49920|0.0|0.0|0.0|-4
1773313916.2198977|0.0|49920|0.0|0.0|0.0|-4
1773313916.320013|0.0|49920|0.0|0.0|0.0|-4
1773313916.420137|0.0|49920|0.0|0.0|0.0|-4
1773313916.5202637|0.0|49920|0.0|0.0|0.0|-4
1773313916.6203678|0.0|49920|0.0|0.0|0.0|-4
1773313916.7204578|0.0|49920|0.0|0.0|0.0|-4
1773313916.8205676|0.0|49920|0.0|0.0|0.0|-4
1773313916.9206614|0.0|49920|0.0|0.0|0.0|-4
1773313917.0207596|0.0|49920|0.0|0.0|0.0|-4
1773313917.1208727|0.0|49920|0.0|0.0|0.0|-4
1773313917.220948|0.0|49920|0.0|0.0|0.0|-4
1773313917.3210437|0.0|49920|0.0|0.0|0.0|-4
1773313917.4211318|0.0|49920|0.0|0.0|0.0|-4
1773313917.5212448|0.0|49920|0.0|0.0|0.0|-4
1773313917.6213741|0.0|49920|0.0|0.0|0.0|-4
1773313917.7215068|0.0|49920|0.0|0.0|0.0|-4
1773313917.8216383|0.0|49920|0.0|0.0|0.0|-4
1773313917.921822|0.0|49920|0.0|0.0|0.0|-4
1773313918.0219824|0.0|49920|0.0|0.0|0.0|-4
1773313918.1221075|0.0|49920|0.0|0.0|0.0|-4
1773313918.2223916|0.0|49920|0.0|0.0|0.0|-4
1773313918.3225217|0.0|49920|0.0|0.0|0.0|-4
1773313918.4226449|0.0|49920|0.0|0.0|0.0|-4
1773313918.5227656|0.0|49920|0.0|0.0|0.0|-4
1773313918.6228938|0.0|49920|0.0|0.0|0.0|-4
1773313918.7229953|0.0|49920|0.0|0.0|0.0|-4
1773313918.823105|0.0|49920|0.0|0.0|0.0|-4
1773313918.923209|0.0|49920|0.0|0.0|0.0|-4
1773313919.0233305|0.0|49920|0.0|0.0|0.0|-4
1773313919.1234488|0.0|49920|0.0|0.0|0.0|-4
1773313919.2235718|0.0|49920|0.0|0.0|0.0|-4
1773313919.323704|0.0|49920|0.0|0.0|0.0|-4
1773313919.4238489|0.0|49920|0.0|0.0|0.0|-4
1773313919.5240242|0.0|49920|0.0|0.0|0.0|-4
1773313919.6242182|0.0|49920|0.0|0.0|0.0|-4
1773313919.7243392|0.0|49920|0.0|0.0|0.0|-4
1773313919.8244412|0.0|49920|0.0|0.0|0.0|-4
1773313919.9245496|0.0|49920|0.0|0.0|0.0|-4
1773313920.0246813|0.0|49920|0.0|0.0|0.0|-4
1773313920.1248267|0.0|49920|0.0|0.0|0.0|-4
1773313920.2249432|0.0|49920|0.0|0.0|0.0|-4
1773313920.325122|0.0|49920|0.0|0.0|0.0|-4
1773313920.4252808|0.0|49920|0.0|0.0|0.0|-4
1773313920.525444|0.0|49920|0.0|0.0|0.0|-4
1773313920.6256316|0.0|49920|0.0|0.0|0.0|-4
1773313920.7257454|0.0|49920|0.0|0.0|0.0|-4
1773313920.825822|0.0|49920|0.0|0.0|0.0|-4
1773313920.925921|0.0|49920|0.0|0.0|0.0|-4
1773313921.026015|0.0|49920|0.0|0.0|0.0|-4
1773313921.1261263|0.0|49920|0.0|0.0|0.0|-4
1773313921.2262497|0.0|49920|0.0|0.0|0.0|-4
1773313921.3263931|0.0|49920|0.0|0.0|0.0|-4
1773313921.4265425|0.0|49920|0.0|0.0|0.0|-4
1773313921.526764|0.0|49920|0.0|0.0|0.0|-4
1773313921.6268961|0.0|49920|0.0|0.0|0.0|-4
1773313921.7270024|0.0|49920|0.0|0.0|0.0|-4
1773313921.827139|0.0|49920|0.0|0.0|0.0|-4
1773313921.9272923|0.0|49920|0.0|0.0|0.0|-4
1773313922.0274434|0.0|49920|0.0|0.0|0.0|-4
1773313922.1275764|0.0|49920|0.0|0.0|0.0|-4
1773313922.2277107|0.0|49920|0.0|0.0|0.0|-4
1773313922.327834|0.0|49920|0.0|0.0|0.0|-4
1773313922.4279668|0.0|49920|0.0|0.0|0.0|-4
1773313922.5280795|0.0|49920|0.0|0.0|0.0|-4
1773313922.628222|0.0|49920|0.0|0.0|0.0|-4
1773313922.7283716|0.0|49920|0.0|0.0|0.0|-4
1773313922.8284836|0.0|49920|0.0|0.0|0.0|-4
1773313922.928616|0.0|49920|0.0|0.0|0.0|-4
1773313923.0287657|0.0|49920|0.0|0.0|0.0|-4
1773313923.1289308|0.0|49920|0.0|0.0|0.0|-4
1773313923.229073|0.0|49920|0.0|0.0|0.0|-4
1773313923.329206|0.0|49920|0.0|0.0|0.0|-4
1773313923.4293342|0.0|49920|0.0|0.0|0.0|-4
1773313923.5294602|0.0|49920|0.0|0.0|0.0|-4
1773313923.629607|0.0|49920|0.0|0.0|0.0|-4
1773313923.7298086|0.0|49920|0.0|0.0|0.0|-4
1773313923.8300016|0.0|49920|0.0|0.0|0.0|-4
1773313923.9302025|0.0|49920|0.0|0.0|0.0|-5
1773313924.030343|0.0|49920|0.0|0.0|0.0|-4
1773313924.1304882|0.0|49920|0.0|0.0|0.0|-4
1773313924.2306142|0.0|49920|0.0|0.0|0.0|-4
1773313924.3307505|0.0|49920|0.0|0.0|0.0|-4
1773313924.430921|0.0|49920|0.0|0.0|0.0|-4
1773313924.531025|0.0|49920|0.0|0.0|0.0|-4
1773313924.6311586|0.0|49920|0.0|0.0|0.0|-4
1773313924.7312791|0.0|49920|0.0|0.0|0.0|-4
1773313924.8314085|0.0|49920|0.0|0.0|0.0|-4
1773313924.931573|0.0|49920|0.0|0.0|0.0|-4
1773313925.031713|0.0|49920|0.0|0.0|0.0|-4
